OBJECT_ID,VID,SEQUENCE_DTTM,LAT,LON,SPEED_OVER_GROUND,COURSE_OVER_GROUND
10031,100006,15:49:40,36.906866,-76.089279,0,2071
10032,100004,15:49:40,36.98015,-76.190842,4,1290
10033,100005,15:49:41,36.906803,-76.088784,1,1840
10034,100001,15:49:44,36.944475,-75.984044,121,965
10035,100004,15:49:44,36.98014,-76.190839,5,1353
10036,100007,15:49:44,36.906695,-76.088522,1,1941
10037,100015,15:49:47,36.906833,-76.0895,1,2475
10038,100004,15:49:47,36.980133,-76.19084,4,1408
10039,100008,15:49:49,36.90684,-76.089004,1,1941
10040,100016,15:49:49,36.906816,-76.089084,0,2709
10041,100004,15:49:49,36.980125,-76.190839,4,1467
10042,100005,15:49:51,36.9068,-76.088784,2,2163
10043,100006,15:49:51,36.906865,-76.089279,1,1725
10044,100004,15:49:52,36.980123,-76.190834,4,1525
10045,100007,15:49:53,36.906696,-76.088522,1,1840
10046,100001,15:49:55,36.944403,-75.983292,121,969
10047,100015,15:49:57,36.906833,-76.0895,1,2505
10048,100004,15:49:57,36.980118,-76.190832,4,1612
10049,100008,15:49:59,36.906838,-76.089005,1,1906
10050,100004,15:49:59,36.980115,-76.190832,3,1647
10051,100016,15:50:00,36.906816,-76.089084,0,2709
10052,100006,15:50:00,36.906863,-76.089279,1,1728
10053,100004,15:50:00,36.980115,-76.190832,3,1647
10054,100005,15:50:01,36.9068,-76.088782,1,1893
10055,100004,15:50:03,36.980115,-76.190835,3,1709
10056,100013,15:50:04,36.996456,-76.303814,78,2448
10057,100001,15:50:04,36.944331,-75.982672,121,973
10058,100004,15:50:04,36.980115,-76.190835,3,1709
10059,100007,15:50:04,36.906698,-76.088524,1,1842
10060,100015,15:50:07,36.906833,-76.0895,0,2501
10061,100004,15:50:07,36.980113,-76.190837,2,1751
10062,100015,15:50:08,36.906833,-76.0895,0,2501
10063,100008,15:50:09,36.906836,-76.089007,1,1968
10064,100016,15:50:09,36.906816,-76.089084,0,2709
10065,100004,15:50:09,36.980108,-76.19084,2,1779
10066,100006,15:50:10,36.906856,-76.089279,1,1738
10067,100005,15:50:12,36.906801,-76.088782,1,1879
10068,100004,15:50:13,36.9801,-76.190847,1,1826
10069,100001,15:50:14,36.944253,-75.981987,121,975
10070,100007,15:50:14,36.9067,-76.088524,0,1898
10071,100004,15:50:15,36.980091,-76.190854,2,1856
10072,100004,15:50:16,36.980091,-76.190854,2,1856
10073,100016,15:50:19,36.906816,-76.089084,0,2709
10074,100006,15:50:19,36.906853,-76.089279,1,1850
10075,100008,15:50:20,36.906835,-76.089009,0,1797
10076,100005,15:50:20,36.906801,-76.08878,1,1891
10077,100004,15:50:20,36.980085,-76.190859,2,1898
10078,100004,15:50:23,36.980076,-76.190859,2,1935
10079,100007,15:50:23,36.906701,-76.088524,0,1849
10080,100001,15:50:24,36.944175,-75.981289,121,978
10081,100001,15:50:25,36.944175,-75.981289,121,978
10082,100004,15:50:26,36.98008,-76.190862,2,1956
10083,100015,15:50:28,36.906833,-76.0895,1,2460
10084,100008,15:50:30,36.906835,-76.089009,0,1859
10085,100016,15:50:30,36.9068,-76.089084,0,2748
10086,100006,15:50:30,36.90685,-76.089277,1,1819
10087,100004,15:50:30,36.98008,-76.190864,2,1980
10088,100005,15:50:31,36.906805,-76.088777,1,1791
10089,100013,15:50:33,36.995885,-76.30499,79,2375
10090,100007,15:50:33,36.906701,-76.088522,0,1889
10091,100001,15:50:34,36.944098,-75.980585,120,980
10092,100015,15:50:36,36.906833,-76.0895,1,2457
10093,100004,15:50:37,36.980088,-76.190865,2,2028
10094,100008,15:50:40,36.906836,-76.089009,1,1946
10095,100016,15:50:40,36.9068,-76.089084,0,2748
10096,100006,15:50:40,36.90685,-76.089277,1,1835
10097,100005,15:50:41,36.906805,-76.088774,1,1865
10098,100007,15:50:44,36.906701,-76.08852,1,2112
10099,100015,15:50:47,36.906833,-76.0895,1,2475
10100,100004,15:50:47,36.980096,-76.190874,2,2045
10101,100016,15:50:49,36.9068,-76.089084,0,2748
10102,100005,15:50:51,36.906805,-76.088769,1,1863
10103,100006,15:50:51,36.906851,-76.089277,1,1791
10104,100007,15:50:53,36.9067,-76.088519,0,2072
10105,100015,15:50:57,36.906833,-76.0895,1,2452
10106,100004,15:50:57,36.980086,-76.190892,2,2031
10107,100008,15:50:59,36.90684,-76.089007,1,1853
10108,100016,15:50:59,36.9068,-76.089084,0,2748
10109,100005,15:51:00,36.906803,-76.088762,1,1952
10110,100006,15:51:00,36.906851,-76.089275,1,1741
10111,100013,15:51:03,36.995286,-76.306157,79,2373
10112,100007,15:51:04,36.906696,-76.088514,0,2086
10113,100015,15:51:07,36.906833,-76.0895,1,2473
10114,100004,15:51:07,36.980075,-76.190902,2,2004
10115,100016,15:51:09,36.9068,-76.089084,0,2748
10116,100008,15:51:10,36.906841,-76.089007,1,1830
10117,100016,15:51:10,36.9068,-76.089084,0,2748
10118,100005,15:51:12,36.906803,-76.088757,1,1904
10119,100020,15:51:13,36.9092,-76.327167,0,1910
10120,100007,15:51:14,36.906693,-76.08851,1,1895
10121,100004,15:51:16,36.98006,-76.190917,3,1995
10122,100016,15:51:19,36.9068,-76.089084,0,2748
10123,100005,15:51:20,36.906801,-76.088754,1,1878
10124,100006,15:51:20,36.906858,-76.089275,1,1572
10125,100008,15:51:21,36.906845,-76.089009,1,1849
10126,100007,15:51:23,36.906691,-76.088509,0,1947
10127,100004,15:51:26,36.980045,-76.190924,3,1977
10128,100015,15:51:28,36.906833,-76.0895,1,2503
10129,100008,15:51:30,36.906846,-76.08901,1,1851
10130,100006,15:51:30,36.906861,-76.089275,1,1691
10131,100016,15:51:31,36.906833,-76.089084,0,2796
10132,100007,15:51:33,36.90669,-76.088509,1,1855
10133,100015,15:51:36,36.906833,-76.0895,1,2509
10134,100004,15:51:36,36.980026,-76.190924,3,1956
10135,100004,15:51:37,36.980026,-76.190924,3,1956
10136,100008,15:51:40,36.906846,-76.089014,1,1862
10137,100016,15:51:40,36.906833,-76.089084,0,2796
10138,100006,15:51:40,36.906863,-76.089279,1,1762
10139,100005,15:51:41,36.906798,-76.088757,1,1737
10140,100007,15:51:44,36.906688,-76.088509,1,1975
10141,100015,15:51:47,36.906833,-76.0895,0,2518
10142,100004,15:51:47,36.980013,-76.190922,2,1955
10143,100016,15:51:49,36.906833,-76.089084,0,2796
10144,100018,15:51:49,36.9445,-76.0445,2,1411
10145,100005,15:51:51,36.906801,-76.088762,1,1791
10146,100006,15:51:51,36.906863,-76.089282,1,1783
10147,100007,15:51:53,36.906686,-76.088509,0,1867
10148,100004,15:51:56,36.980013,-76.190924,2,1960
10149,100004,15:51:57,36.980013,-76.190924,2,1960
10150,100008,15:51:59,36.906861,-76.08902,1,2048
10151,100016,15:51:59,36.906833,-76.089084,0,2796
10152,100005,15:52:00,36.906801,-76.088764,1,1790
10153,100006,15:52:00,36.906865,-76.089284,1,1870
10154,100005,15:52:01,36.906801,-76.088764,1,1790
10155,100013,15:52:04,36.993993,-76.30844,82,2288
10156,100007,15:52:04,36.906686,-76.08851,1,1906
10157,100004,15:52:06,36.980011,-76.190927,2,1960
10158,100015,15:52:07,36.906833,-76.0895,0,2551
10159,100008,15:52:10,36.906861,-76.089022,1,2019
10160,100016,15:52:10,36.906833,-76.089084,0,2796
10161,100005,15:52:11,36.9068,-76.088765,1,3112
10162,100007,15:52:14,36.906685,-76.088512,1,2020
10163,100004,15:52:17,36.979985,-76.190922,3,1930
10164,100016,15:52:19,36.906833,-76.089084,0,2796
10165,100006,15:52:19,36.906865,-76.08929,0,1922
10166,100008,15:52:20,36.906861,-76.089024,1,1860
10167,100005,15:52:20,36.906798,-76.088765,1,1739
10168,100007,15:52:23,36.906685,-76.088514,1,1958
10169,100004,15:52:26,36.979998,-76.190917,3,1912
10170,100015,15:52:28,36.906833,-76.0895,1,2547
10171,100006,15:52:30,36.906866,-76.089292,1,1877
10172,100016,15:52:31,36.906816,-76.089084,0,2785
10173,100013,15:52:33,36.993245,-76.309529,83,2281
10174,100007,15:52:33,36.906683,-76.088515,1,1922
10175,100015,15:52:36,36.906833,-76.0895,1,2533
10176,100004,15:52:37,36.979983,-76.190912,3,1890
10177,100008,15:52:40,36.906865,-76.089024,1,2005
10178,100016,15:52:41,36.906816,-76.089084,0,2785
10179,100005,15:52:41,36.906793,-76.088769,1,1791
10180,100006,15:52:41,36.906865,-76.089294,1,1879
10181,100007,15:52:44,36.906683,-76.088517,1,1964
10182,100015,15:52:47,36.906833,-76.0895,1,2520
10183,100004,15:52:47,36.979958,-76.1909,3,1873
10184,100016,15:52:49,36.906816,-76.089084,0,2785
10185,100006,15:52:50,36.906865,-76.089295,1,1708
10186,100005,15:52:51,36.906795,-76.088765,1,1955
10187,100007,15:52:53,36.906685,-76.088519,0,1988
10188,100004,15:52:56,36.979938,-76.190892,2,1861
10189,100015,15:52:57,36.906833,-76.0895,1,2515
10190,100004,15:52:57,36.979938,-76.190892,2,1861
10191,100008,15:52:59,36.906865,-76.089024,1,1773
10192,100016,15:52:59,36.906816,-76.089084,0,2785
10193,100006,15:53:00,36.906865,-76.089297,1,1860
10194,100005,15:53:01,36.906795,-76.088762,1,1762
10195,100013,15:53:03,36.992455,-76.310594,83,2289
10196,100007,15:53:04,36.906685,-76.088522,1,1875
10197,100004,15:53:06,36.979931,-76.19089,2,1839
10198,100015,15:53:07,36.906833,-76.0895,1,2552
10199,100016,15:53:09,36.906816,-76.089084,0,2785
10200,100008,15:53:11,36.906863,-76.089024,1,1782
10201,100005,15:53:11,36.906795,-76.088757,1,1847
10202,100006,15:53:11,36.906866,-76.089299,1,2722
10203,100005,15:53:12,36.906795,-76.088757,1,1847
10204,100007,15:53:14,36.906685,-76.088522,1,1681
10205,100004,15:53:17,36.979921,-76.190892,2,1805
10206,100015,15:53:18,36.906833,-76.0895,1,2551
10207,100006,15:53:19,36.906873,-76.089304,1,1991
10208,100008,15:53:20,36.906863,-76.089027,1,1836
10209,100016,15:53:20,36.906816,-76.089084,0,2785
10210,100005,15:53:20,36.906793,-76.088755,1,1760
10211,100007,15:53:24,36.906685,-76.088524,0,2049
10212,100004,15:53:26,36.979905,-76.190889,2,1805
10213,100015,15:53:28,36.906833,-76.0895,1,2581
10214,100008,15:53:30,36.906863,-76.08903,1,1861
10215,100005,15:53:30,36.906793,-76.088749,1,1870
10216,100006,15:53:30,36.906878,-76.089307,1,2686
10217,100016,15:53:31,36.9068,-76.08905,0,2826
10218,100013,15:53:33,36.991668,-76.311645,84,2250
10219,100007,15:53:33,36.906685,-76.088524,1,2585
10220,100015,15:53:37,36.906833,-76.0895,0,2533
10221,100004,15:53:37,36.97989,-76.190882,2,1822
10222,100008,15:53:39,36.906861,-76.089029,1,1944
10223,100016,15:53:40,36.9068,-76.08905,0,2826
10224,100006,15:53:40,36.906883,-76.089309,1,2111
10225,100005,15:53:41,36.906793,-76.088744,1,1702
10226,100006,15:53:41,36.906883,-76.089309,1,2111
10227,100007,15:53:44,36.906685,-76.088522,1,2209
10228,100015,15:53:47,36.906833,-76.0895,0,2523
10229,100004,15:53:47,36.979898,-76.190879,1,1852
10230,100016,15:53:49,36.9068,-76.08905,0,2826
10231,100006,15:53:50,36.906888,-76.089309,1,1863
10232,100005,15:53:51,36.906793,-76.088742,1,1945
10233,100007,15:53:53,36.906685,-76.08852,1,2094
10234,100004,15:53:56,36.979886,-76.190884,2,1930
10235,100015,15:53:57,36.906833,-76.0895,1,2504
10236,100004,15:53:57,36.979886,-76.190884,2,1930
10237,100008,15:53:59,36.90686,-76.089029,1,1874
10238,100016,15:53:59,36.9068,-76.08905,0,2826
10239,100006,15:53:59,36.90689,-76.089309,1,1954
10240,100005,15:54:01,36.906795,-76.08874,1,2056
10241,100007,15:54:04,36.906685,-76.08852,0,1893
10242,100004,15:54:05,36.979881,-76.19089,3,2024
10243,100004,15:54:06,36.979881,-76.19089,3,2024
10244,100015,15:54:08,36.907,-76.0895,1,2451
10245,100016,15:54:09,36.9068,-76.08905,0,2826
10246,100020,15:54:09,36.90925,-76.327117,0,1910
10247,100020,15:54:10,36.90925,-76.327117,0,1910
10248,100008,15:54:11,36.906858,-76.089027,1,1821
10249,100005,15:54:11,36.906793,-76.088737,1,1785
10250,100006,15:54:11,36.906893,-76.089305,1,2060
10251,100007,15:54:14,36.906686,-76.088519,0,1941
10252,100004,15:54:17,36.97987,-76.190905,3,2140
10253,100015,15:54:18,36.907,-76.0895,1,2456
10254,100006,15:54:19,36.906893,-76.089304,1,1759
10255,100016,15:54:20,36.9068,-76.08905,0,2826
10256,100005,15:54:20,36.906793,-76.088735,1,2079
10257,100016,15:54:21,36.9068,-76.08905,0,2826
10258,100007,15:54:24,36.906686,-76.088519,1,1812
10259,100004,15:54:26,36.979858,-76.190935,4,2161
10260,100015,15:54:27,36.907,-76.0895,1,2435
10261,100008,15:54:30,36.906855,-76.089025,1,1847
10262,100006,15:54:30,36.906895,-76.089304,1,1816
10263,100016,15:54:31,36.9068,-76.08905,0,2843
10264,100013,15:54:34,36.990115,-76.313879,85,2307
10265,100007,15:54:34,36.906686,-76.088519,0,1979
10266,100015,15:54:37,36.907,-76.0895,1,2437
10267,100004,15:54:37,36.979845,-76.19095,4,2095
10268,100008,15:54:39,36.906855,-76.089024,1,1810
10269,100016,15:54:40,36.9068,-76.08905,0,2843
10270,100006,15:54:40,36.906896,-76.089302,1,1740
10271,100005,15:54:41,36.906793,-76.088732,1,1875
10272,100004,15:54:43,36.979833,-76.190959,4,2068
10273,100007,15:54:43,36.906688,-76.088519,1,1881
10274,100007,15:54:44,36.906688,-76.088519,1,1881
10275,100015,15:54:47,36.907,-76.0895,1,2403
10276,100004,15:54:47,36.979828,-76.190959,4,2051
10277,100016,15:54:49,36.9068,-76.08905,0,2843
10278,100018,15:54:49,36.944333,-76.0445,2,1601
10279,100008,15:54:50,36.906853,-76.089022,1,1960
10280,100006,15:54:50,36.906896,-76.089302,1,1840
10281,100007,15:54:53,36.90669,-76.08852,1,2039
10282,100004,15:54:54,36.979813,-76.190965,5,2030
10283,100004,15:54:56,36.9798,-76.190979,5,2011
10284,100014,15:54:56,36.906833,-76.0885,0,2649
10285,100015,15:54:57,36.907,-76.0895,1,2344
10286,100016,15:54:59,36.9068,-76.08905,0,2843
10287,100006,15:55:00,36.906895,-76.089302,1,1868
10288,100004,15:55:00,36.979783,-76.19099,5,1996
10289,100005,15:55:01,36.906795,-76.088734,1,1924
10290,100004,15:55:03,36.979778,-76.190985,5,1979
10291,100004,15:55:04,36.979778,-76.190985,5,1979
10292,100007,15:55:04,36.906691,-76.088522,0,1878
10293,100004,15:55:06,36.979776,-76.190982,5,1977
10294,100015,15:55:08,36.907,-76.0895,1,2300
10295,100016,15:55:09,36.9068,-76.08905,0,2843
10296,100004,15:55:10,36.97977,-76.190975,5,1957
10297,100008,15:55:11,36.90685,-76.08902,1,1783
10298,100006,15:55:11,36.906893,-76.0893,1,1802
10299,100005,15:55:12,36.906796,-76.088734,1,1838
10300,100004,15:55:14,36.97976,-76.190975,5,1944
10301,100007,15:55:15,36.906695,-76.088522,1,2017
10302,100004,15:55:17,36.979751,-76.190972,5,1939
10303,100015,15:55:18,36.907,-76.089667,1,2304
10304,100006,15:55:19,36.90689,-76.089299,0,1769
10305,100008,15:55:20,36.906848,-76.089022,1,1797
10306,100005,15:55:20,36.906796,-76.088735,1,1699
10307,100004,15:55:20,36.979746,-76.19097,5,1921
10308,100016,15:55:21,36.9068,-76.08905,0,2843
10309,100004,15:55:24,36.979748,-76.19097,5,1916
10310,100007,15:55:24,36.906696,-76.088522,0,1904
10311,100015,15:55:27,36.907,-76.089667,1,2353
10312,100004,15:55:27,36.979746,-76.19097,5,1911
10313,100008,15:55:30,36.906845,-76.089022,1,1852
10314,100006,15:55:30,36.906886,-76.089297,1,1759
10315,100004,15:55:30,36.979736,-76.190967,5,1889
10316,100016,15:55:31,36.906783,-76.089034,0,2801
10317,100013,15:55:34,36.988716,-76.316269,85,2350
10318,100004,15:55:34,36.979726,-76.19096,5,1854
10319,100007,15:55:34,36.9067,-76.088522,1,1950
10320,100015,15:55:37,36.907,-76.089667,0,2372
10321,100004,15:55:37,36.979721,-76.190957,5,1830
10322,100008,15:55:39,36.906845,-76.089022,2,2246
10323,100016,15:55:40,36.906783,-76.089034,0,2801
10324,100006,15:55:40,36.906885,-76.089297,1,1836
10325,100005,15:55:41,36.906798,-76.088732,1,1858
10326,100004,15:55:42,36.979698,-76.19095,5,1783
10327,100004,15:55:43,36.979698,-76.19095,5,1783
10328,100007,15:55:43,36.906701,-76.08852,1,1939
10329,100015,15:55:47,36.907,-76.089667,0,2378
10330,100004,15:55:47,36.979693,-76.190949,5,1754
10331,100006,15:55:50,36.906881,-76.089295,1,1826
10332,100008,15:55:51,36.906843,-76.089022,1,1838
10333,100016,15:55:51,36.906783,-76.089034,0,2801
10334,100005,15:55:52,36.906798,-76.088732,2,2837
10335,100007,15:55:53,36.906703,-76.08852,0,1877
10336,100004,15:55:56,36.979695,-76.19094,4,1739
10337,100015,15:55:57,36.907,-76.089667,1,2382
10338,100016,15:55:59,36.906783,-76.089034,0,2801
10339,100006,15:55:59,36.906878,-76.089295,1,1792
10340,100005,15:56:01,36.9068,-76.088734,1,1811
10341,100013,15:56:04,36.988041,-76.31749,84,2377
10342,100007,15:56:04,36.906703,-76.088519,0,1964
10343,100004,15:56:06,36.97968,-76.190934,4,1717
10344,100015,15:56:08,36.907,-76.089667,1,2322
10345,100008,15:56:10,36.906843,-76.08902,1,1862
10346,100016,15:56:10,36.906783,-76.089034,0,2801
10347,100005,15:56:11,36.9068,-76.088734,1,1950
10348,100006,15:56:11,36.906876,-76.089294,1,1903
10349,100007,15:56:15,36.906703,-76.088517,0,1962
10350,100004,15:56:17,36.979665,-76.190934,5,1729
10351,100015,15:56:18,36.907,-76.089667,1,2297
10352,100006,15:56:19,36.906876,-76.089294,1,1851
10353,100008,15:56:20,36.906845,-76.08902,1,1834
10354,100016,15:56:20,36.906783,-76.089034,0,2801
10355,100005,15:56:20,36.906798,-76.08873,1,1902
10356,100007,15:56:24,36.906703,-76.088515,0,1942
10357,100015,15:56:27,36.907,-76.089667,0,2298
10358,100004,15:56:27,36.979653,-76.190927,4,1711
10359,100008,15:56:30,36.906845,-76.089019,1,1806
10360,100005,15:56:30,36.906795,-76.088729,1,1865
10361,100006,15:56:30,36.906876,-76.089294,1,1546
10362,100016,15:56:31,36.906783,-76.089034,0,2864
10363,100013,15:56:33,36.987441,-76.318704,79,2351
10364,100007,15:56:34,36.906701,-76.088514,0,1952
10365,100015,15:56:37,36.906833,-76.089667,1,2279
10366,100004,15:56:37,36.97962,-76.190924,5,1691
10367,100008,15:56:39,36.906846,-76.089017,1,1846
10368,100016,15:56:40,36.9068,-76.089067,0,2864
10369,100006,15:56:40,36.906878,-76.089295,1,1859
10370,100005,15:56:41,36.906793,-76.088727,1,1873
10371,100007,15:56:43,36.906701,-76.088512,0,1930
10372,100015,15:56:47,36.907,-76.089667,1,2304
10373,100004,15:56:47,36.979583,-76.190907,4,1674
10374,100008,15:56:51,36.906846,-76.089014,1,1774
10375,100016,15:56:51,36.9068,-76.089067,0,2864
10376,100005,15:56:51,36.906791,-76.088725,1,1847
10377,100010,15:56:52,36.923408,-76.188639,26,1290
10378,100007,15:56:53,36.906701,-76.08851,1,2140
10379,100004,15:56:56,36.979566,-76.190904,4,1650
10380,100015,15:56:57,36.906833,-76.089667,0,2340
10381,100016,15:56:59,36.9068,-76.089067,0,2864
10382,100006,15:56:59,36.906878,-76.0893,1,1812
10383,100005,15:57:01,36.906788,-76.088724,1,1870
10384,100013,15:57:03,36.986766,-76.319782,78,2303
10385,100007,15:57:04,36.906701,-76.088509,1,2146
10386,100004,15:57:05,36.979551,-76.190895,4,1619
10387,100004,15:57:06,36.979551,-76.190895,4,1619
10388,100015,15:57:08,36.906833,-76.0895,1,2347
10389,100016,15:57:09,36.9068,-76.089067,0,2864
10390,100008,15:57:10,36.906846,-76.089012,1,1817
10391,100005,15:57:11,36.906786,-76.08872,1,1942
10392,100006,15:57:11,36.906878,-76.089305,1,1871
10393,100020,15:57:12,36.90945,-76.3271,0,1910
10394,100020,15:57:13,36.90945,-76.3271,0,1910
10395,100007,15:57:15,36.906703,-76.088507,1,1973
10396,100015,15:57:18,36.906833,-76.0895,1,2329
10397,100004,15:57:18,36.979528,-76.190884,4,1621
10398,100008,15:57:20,36.906846,-76.089012,1,1840
10399,100005,15:57:20,36.906783,-76.088717,1,1922
10400,100006,15:57:20,36.906876,-76.089307,0,1775
10401,100016,15:57:21,36.9068,-76.089067,0,2864
10402,100007,15:57:24,36.906703,-76.088507,1,2219
10403,100015,15:57:27,36.907,-76.0895,0,2309
10404,100004,15:57:27,36.979508,-76.190867,4,1603
10405,100005,15:57:30,36.906783,-76.088715,1,1698
10406,100006,15:57:30,36.906875,-76.089309,1,1782
10407,100008,15:57:31,36.906843,-76.089012,1,1813
10408,100016,15:57:31,36.9068,-76.089067,0,2906
10409,100013,15:57:33,36.986073,-76.320829,78,2302
10410,100007,15:57:34,36.906703,-76.088507,1,2154
10411,100004,15:57:36,36.979483,-76.190849,5,1602
10412,100015,15:57:37,36.907,-76.0895,0,2299
10413,100004,15:57:37,36.979483,-76.190849,5,1602
10414,100008,15:57:39,36.906843,-76.089012,1,1872
10415,100016,15:57:40,36.906816,-76.089067,0,2906
10416,100006,15:57:40,36.906873,-76.089309,1,1770
10417,100007,15:57:43,36.906705,-76.088509,1,2329
10418,100015,15:57:47,36.907,-76.0895,0,2299
10419,100004,15:57:47,36.979468,-76.19083,4,1618
10420,100008,15:57:50,36.906841,-76.089012,1,1829
10421,100006,15:57:50,36.906871,-76.089307,1,1705
10422,100018,15:57:50,36.944166,-76.044334,1,1801
10423,100016,15:57:51,36.906816,-76.089067,0,2906
10424,100007,15:57:53,36.906708,-76.088514,1,2952
10425,100004,15:57:56,36.979458,-76.190812,4,1608
10426,100015,15:57:57,36.906833,-76.0895,0,2298
10427,100014,15:57:57,36.906833,-76.0885,0,2649
10428,100016,15:57:59,36.906816,-76.089067,0,2906
